92-U-236(n,&gamma;) ENDF/B-VII.1
1491.53,0.0131674
1491.67,0.0116767
1491.87,0.0105465
1492.24,0.00968874
1492.6,0.00942754
1492.84,0.00972277
1492.99,0.0104718
1493.09,0.0113811
1493.18,0.0128969
1493.26,0.0148701
1493.34,0.0177912
1493.42,0.0220484
1493.49,0.0274389
1493.56,0.0347877
1493.63,0.0446596
1493.7,0.0577195
1493.78,0.0747259
1493.85,0.0990265
1493.93,0.130747
1494.02,0.174937
1494.12,0.240929
1494.23,0.33721
1494.37,0.476253
1494.57,0.734636
1494.86,1.11178
1495.03,1.26453
1495.2,1.31635
1495.35,1.27214
1495.5,1.14729
1495.73,0.862733
1495.99,0.523053
1496.13,0.372896
1496.24,0.267671
1496.34,0.196678
1496.43,0.145027
1496.52,0.10807
1496.59,0.0818864
1496.67,0.0616351
1496.74,0.0481532
1496.81,0.0371191
1496.87,0.0287707
1496.94,0.0225336
1497.01,0.0179301
1497.08,0.0145679
1497.15,0.0121336
1497.23,0.0101754
1497.33,0.00857229
1497.43,0.00756824
1497.55,0.00682596
1497.75,0.00614533
1498.11,0.00552438
1498.74,0.00492596
1499.5,0.00448607
1499.75,0.00438841
1500.0,0.00431538
1500.0,2.06411
1750.0,1.88732
2000.0,1.75394
2391.06,1.60688
2500.0,1.56592
2988.82,1.44201
3000.0,1.43918
3500.0,1.34723
4000.0,1.27675
4500.0,1.22039
5000.0,1.17377
5977.65,1.10141
6000.0,1.09976
7000.0,1.04205
8000.0,0.994549
9000.0,0.953988
10000.0,0.918455
11955.3,0.860802
12500.0,0.844741
14944.1,0.786937
15000.0,0.785615
17500.0,0.736378
20000.0,0.694441
23910.6,0.641256
25000.0,0.62644
29888.2,0.574702
30000.0,0.573519
35000.0,0.531142
40000.0,0.496451
45000.0,0.46752
50000.0,0.442842
59776.5,0.402591
60000.0,0.40167
70000.0,0.366738
80000.0,0.335333
90000.0,0.306323
100000.0,0.279272
100000.0,0.279104
120000.0,0.246542
145000.0,0.23689
275000.0,0.203126
425000.0,0.182618
475000.0,0.180207
700000.0,0.200969
900000.0,0.188306
1150000.0,0.150828
1400000.0,0.105957
1500000.0,0.0940711
1775000.0,0.074037
1987500.0,0.0626765
2400000.0,0.0453279
2750000.0,0.0351912
3000000.0,0.0295999
3400000.0,0.0229551
3850000.0,0.017529
4350000.0,0.0132379
4750000.0,0.0105213
5100000.0,0.00879782
5600000.0,0.00690511
5900000.0,0.00612091
6600000.0,0.00491595
7000000.0,0.00445819
7800000.0,0.00385222
9000000.0,0.00340494
1.33E7,0.00242954
1.51E7,0.00210091
1.65E7,0.00194637
1.8E7,0.00187935
2.4E7,0.00181687
2.675E7,0.00164981
2.95E7,0.00136223
3.0E7,0.00129701
